id8000131_C,id8000244_T,id8000575_T,id8000666_C,id8000876_T,id8000984_A,id8001477_G,id8001543_A,id8001641_A,id8001667_C,id8001908_C,id8002314_G,id8002554_G,id8002632_T,id8002841_C,id8002954_T,id8003220_T,id8003626_G,id8003808_T,id8004111_C,id8004692_G,id8004814_A,TBGI356007_T,TBGI356486_T,id8005361_G,TBGI356788_C,id8005445_T,id8005525_G,TBGI357302_A,TBGI357529_A,TBGI357779_A,TBGI358047_T,TBGI358188_T,id8005880_A,TBGI358467_A,id8006032_G,id8006511_C,id8006792_T,id8006885_A,id8006891_T,id8006997_T,id8007067_C,id8007252_C,id8007352_T,id8007709_C,id8007977_C
1.0,-0.03627672946154299,0.5264421757113666,0.5784487283448847,0.038094032899979084,0.10700889262609,-0.3219181990543564,0.3320098851350687,0.0883963664780779,0.15379490099628798,0.24207129893100687,0.38797623188086644,0.2981159295263011,-0.11545080351526295,-0.1675198037676336,0.10434444049303576,-0.11794614738661259,0.07064005445551534,0.20849159238429393,0.31540850536524756,0.1784334455892956,0.29585579020734226,-0.05176546648382919,0.42530974811835554,-0.022541464458757803,0.0484677009336273,0.02588136453167792,0.07669556927986017,0.10440639872803263,0.2939690475428331,0.5047086622851443,0.4021657522492645,0.29424650752684794,0.43242398853677055,0.34466946716685837,0.41350894255620896,0.3577598841976876,0.37667033046614834,0.20376559919700554,0.15151032020659908,0.3106693888194598,0.4802031066277252,-0.09763899935374669,0.18233446504699502,-0.23215957183969355,-0.22673981382559782
-0.03627672946154299,1.0,-0.06968329169187157,-0.08532776482240902,0.2077110586105464,-0.1611513385789382,0.20578882074875152,-0.0366996691374268,0.028989300604619524,-0.05685324951907065,-0.08449703682088142,-0.14484779872857145,-0.1982599778496519,0.05906033044292139,0.07397973349587678,0.0693299283829537,0.2284665201189754,-0.11503166038910345,-0.059869698438253544,-0.08731588988351843,0.06917209043968169,-0.03603137711804182,0.08307339606902155,-0.014735853677044154,0.010575082788174699,-0.040893547047460725,-0.05606573800489219,0.07577426841825423,-0.053735600731315364,0.018659519864712926,-0.09101515716552867,0.024188771929967035,0.000583820664440016,-0.05184020802023984,0.046884718861267584,-0.10268794658108803,-0.06461813633127565,0.029714335851754668,0.13642386485279256,0.15307854444880234,0.12300776319552284,-0.021720776657314443,0.003997305366719215,-0.08254469895510957,0.16849279767308506,0.1092557821233418
0.5264421757113666,-0.06968329169187157,1.0,0.8616348985061971,-0.004351779246529852,0.1708414990346866,-0.2976446537039406,0.5777837114004987,0.13372556359046942,0.10776668442186464,0.17978351655010258,0.32468555634168417,0.3062022070073654,0.017792833093574503,-0.08038207132309481,-0.04231812570654635,-0.15405664315295797,0.24597633528282056,0.4431670546565079,0.4740512857368725,0.3874285054415848,0.43008581293800247,-0.00044257110819081964,0.5043943288758431,-0.05153409978071977,-0.09340173398540097,-0.06854858856239499,0.13655119258636678,0.30752169091577597,0.38127705547027474,0.6736721801200687,0.47488823933907276,0.3992131737346563,0.560528832234729,0.5262874904797393,0.5890094918502796,0.4679993490232033,0.5176254791614864,0.13416324003188773,0.14469499587914028,0.3612546646624869,0.6058097305642758,-0.09599175808328522,0.22025552825703895,-0.10132858345114475,-0.12671443050672926
0.5784487283448847,-0.08532776482240902,0.8616348985061971,1.0,-0.01707648344248254,0.23164790639834937,-0.3399270708388845,0.6401290171371924,0.14463823908197998,0.16855639201582304,0.14768667550037512,0.3906796007978423,0.34882124399262254,0.02954860183823747,-0.049048645463410145,-0.07239334397263686,-0.18219854476767497,0.2520807018393249,0.4145176407559826,0.5851790798538575,0.46654735136004327,0.5459663894178663,0.004983225348157684,0.6014990696244151,-0.0806844018697142,-0.11199214534506445,-0.096804580487068,0.12604798958958294,0.26056915536711406,0.45102244524343404,0.770085006315917,0.5808643564188061,0.40105864220788084,0.6334690824198538,0.6387033699349175,0.5747016633633399,0.48432763594274414,0.62900759162507,0.19876192785439797,0.07117444402381498,0.4340507023100322,0.777793870876856,-0.14055791095964645,0.17460405203501253,-0.13767676066890774,-0.14537690321782548
0.038094032899979084,0.2077110586105464,-0.004351779246529852,-0.01707648344248254,1.0,-0.5313603859013212,0.26935979334627214,-0.053969680655895344,0.15795235399964386,-0.1650078817812151,-0.07180160106227142,-0.1994219148382076,-0.19911852142562336,0.09716028258970673,0.18163381183505883,-0.25597473123053355,0.22726660642781185,0.008501177280054468,-0.04209506041112368,-0.01804980992678411,0.16712772231113932,-0.020866591492277906,-0.07223460429476668,0.07774303258635931,0.06491258553336116,-0.21219842145438392,-0.20894752346172638,0.20928410803640732,-0.053541856705388594,0.17146531883592211,0.03128410418062053,0.1115090327409362,-0.03071817771832289,-0.04633921350819697,0.09278063313888521,0.04182681734374876,0.12086492239949578,0.04287827189091858,0.30169434129572786,0.2980055040001713,0.14331646887525723,0.07007331992522754,0.16732928952625228,-0.09331404331098486,-0.03844360168549248,0.17637695680702334
0.10700889262609,-0.1611513385789382,0.1708414990346866,0.23164790639834937,-0.5313603859013212,1.0,-0.19174537436044906,0.1518389540300857,-0.2868546370468786,0.3948050217867315,0.11149678074244619,0.43249358873163696,0.26118143989438464,0.04987712285465453,-0.006393699012791738,0.33945557299176554,-0.07007682421041557,0.06002562668536505,0.20026851113998087,0.23064439203735965,0.03795896708626397,0.12498292411171878,0.08718758599635269,0.18256745019194034,-0.3188024534757081,0.11406902719518415,0.18103751721878372,-0.21391876983389013,0.13284051854178683,-0.06879627799100349,0.20588037748455135,0.1276092613240301,0.15285376024960148,0.2630635860302283,0.16420888452067087,0.11746075430796359,0.08526587972293544,0.24251330938314408,-0.13246199916385515,-0.23446708583172512,-0.003994318235989861,0.19663810280954322,-0.30648798215767853,0.021340991594688687,-0.06685798062366406,-0.13975377465043848
-0.3219181990543564,0.20578882074875152,-0.2976446537039406,-0.3399270708388845,0.26935979334627214,-0.19174537436044906,1.0,-0.21400006212897033,-0.01783897121646457,-0.0900670323262627,-0.26515663593070393,-0.39690488457526685,-0.4709196687516065,0.3616050396917703,0.38685761329022494,-0.19579239981417987,0.4507221809503639,-0.11986704543766254,-0.16377367105503451,-0.20960940880626724,-0.20138452630630402,-0.226628221002002,-0.0377482120760167,-0.2242246496448712,-0.12178295839260239,-0.20388485568339942,-0.13752068845681753,0.11030494644179739,-0.08558795292121077,-0.17082852227010134,-0.3169797732192075,-0.2486142998723913,-0.24294592041939717,-0.26997855293739154,-0.23896066386442155,-0.25110681378828453,-0.17676303171331634,-0.22377163961397592,0.04532489898372928,0.05864348341731098,-0.17057896934150113,-0.28839643675304416,0.18506796279430468,-0.19272539691518573,0.08973753237901033,0.27751342375691407
0.3320098851350687,-0.0366996691374268,0.5777837114004987,0.6401290171371924,-0.053969680655895344,0.1518389540300857,-0.21400006212897033,1.0,0.14428342441497363,0.053264374272495606,0.05402919558408413,0.2821614041200507,0.22526297742705637,0.15675060303903993,-0.019777736433165816,0.03046022636494077,-0.17394640542739884,0.40260298828731983,0.5594532178235047,0.5243495748342977,0.4318422015621259,0.8020058834013752,0.10696893464240377,0.31962916733376345,-0.03868507506110325,-0.14805708404223075,-0.043762737855605215,0.13895017786916572,0.4912726476485307,0.4054195225473439,0.6312291920865075,0.5097586997647094,0.491994512638026,0.6192589182060075,0.5518967683417426,0.5372284131843545,0.4275169419630695,0.26276939193767646,0.20991117582921298,0.03767742035332785,0.3980954253613373,0.5171145017787343,-0.03654498627059025,0.31068588768191063,-0.024095605560241446,-0.09515768236771198
0.0883963664780779,0.028989300604619524,0.13372556359046942,0.14463823908197998,0.15795235399964386,-0.2868546370468786,-0.01783897121646457,0.14428342441497363,1.0,-0.8327634701829709,0.05431811231243868,-0.3274610848307575,-0.02734483694189537,-0.07223002463326758,-0.12404046227379839,-0.3411027669360884,-0.09087747570935936,0.026433402408163,0.15378637185424202,0.1304950377567318,0.17225010089977852,0.18388910868151867,-0.0017054298663191493,0.14078057477747472,0.35417418057696676,-0.38349596642370387,-0.3648741738762624,0.31919461919334835,0.07500695471498144,0.24760587096441652,0.1940148137588586,0.22041128575033378,0.10326309105903894,0.18252603573278103,0.17767207399521567,0.15843885459989557,0.1485441625660569,0.11956381372320225,0.18901582828926236,0.2564325032036462,0.09482777469190869,0.11916227249514275,0.3169095772191724,0.17808454714851318,-0.15188233881382573,-0.03937169122084049
0.15379490099628798,-0.05685324951907065,0.10776668442186464,0.16855639201582304,-0.1650078817812151,0.3948050217867315,-0.0900670323262627,0.053264374272495606,-0.8327634701829709,1.0,-0.07156892345756072,0.46527300260168425,0.15042658347995586,0.07208590496201837,0.11847616948993742,0.2732804379710092,0.07877382572655088,0.0025579044742774903,0.002573666969963799,0.10009197131947066,0.0010769473388725784,0.05552771785453401,-0.022053518308589367,0.17398382436952148,-0.42263685067248163,0.2659364648026258,0.3012550056342816,-0.26326791518895437,-0.08129073444609501,-0.09265580503342233,0.09691961949500782,-0.03243802167129805,-0.03154573892167506,0.10075664875422334,-0.018118739194545406,0.06482039642940593,0.15686760197659064,0.18222527297948482,-0.11318404898158595,-0.2043424641800792,0.047720614749324056,0.22212003969183422,-0.32490462594601865,-0.09667306935868364,0.06405480806022656,-0.023985141102791385
0.24207129893100687,-0.08449703682088142,0.17978351655010258,0.14768667550037512,-0.07180160106227142,0.11149678074244619,-0.26515663593070393,0.05402919558408413,0.05431811231243868,-0.07156892345756072,1.0,0.32125054318396506,0.7237552859288661,-0.40322393332190026,-0.4262699674040548,0.30398907318180035,-0.4224211031228249,-0.012072525392903946,0.17737696172904904,0.1480279365034117,0.1502827608761524,0.06558981915841763,-0.09140963381600194,0.03827864837531536,0.1269031464943357,0.3924292564435893,0.35733728328635206,-0.16123855596447464,0.11418582037656713,0.15825368330092737,0.15955079870479488,0.1173108771089162,0.19433594583820427,0.18310227458219622,0.13739294015553125,0.12172393760159206,0.029707320435865638,0.04589225093662887,0.12694329716618888,0.1343205382370867,0.06908163570782808,0.04155895848213018,-0.11755829966301884,0.21297631110834997,-0.04394406312259983,0.010279652802308824
0.38797623188086644,-0.14484779872857145,0.32468555634168417,0.3906796007978423,-0.1994219148382076,0.43249358873163696,-0.39690488457526685,0.2821614041200507,-0.3274610848307575,0.46527300260168425,0.32125054318396506,1.0,0.5893347779305211,-0.23479718307039152,-0.2694158011637786,0.636364251427883,-0.19289762948211006,0.06806900055145809,0.23090917124902663,0.3019636532287864,0.1448246918368275,0.252436392115207,0.056929077908658164,0.27409577379409206,-0.3259237921713231,0.4223401661138676,0.47471257539497647,-0.36719542539930666,0.09505119535542125,-0.011079144917887515,0.3588153150227954,0.1990371452830765,0.1634700281885941,0.3072893604261225,0.2757552904674819,0.2839831949274797,0.24323162724308517,0.28746922351719756,-0.008252541849295962,-0.11474763259232357,0.0974197438975675,0.3558430760041113,-0.40095981998799685,0.003463240995502365,-0.04779168790744118,-0.12986405524569106
0.2981159295263011,-0.1982599778496519,0.3062022070073654,0.34882124399262254,-0.19911852142562336,0.26118143989438464,-0.4709196687516065,0.22526297742705637,-0.02734483694189537,0.15042658347995586,0.7237552859288661,0.5893347779305211,1.0,-0.38141591399187214,-0.4006593815940686,0.34353349968788727,-0.5105948562029011,0.06768240798190163,0.20680783940377534,0.25935495189422786,0.27636454014146933,0.2598300452152574,-0.023370665505583605,0.22096031267282995,-0.10357179327055292,0.42656286354048134,0.41048663521540496,-0.2512388575736886,0.056543928482484906,0.09272848171735057,0.36230798116294,0.19398129268333344,0.20852836876669972,0.30179716640953547,0.25797937843152335,0.24336980469719172,0.2053518015729003,0.18555262157533137,0.05311138716792434,0.009753425448618343,0.13217027081312818,0.2823099336928642,-0.2304275076030167,0.2194714304543155,-0.10716258688991219,-0.06474101462422348
-0.11545080351526295,0.05906033044292139,0.017792833093574503,0.02954860183823747,0.09716028258970673,0.04987712285465453,0.3616050396917703,0.15675060303903993,-0.07223002463326758,0.07208590496201837,-0.40322393332190026,-0.23479718307039152,-0.38141591399187214,1.0,0.8723196498751324,-0.2976429927843124,0.6917016192478564,-0.09901260996037121,0.1042933261682462,0.020910502389090688,-0.14684766429714172,0.10600204818416396,0.020349996270208875,0.053686276743078874,-0.3686334700119086,-0.2540053583834489,-0.2386601100269245,0.43521839321199635,0.17173740634047568,-0.07252560539364761,0.07905495101578575,0.007037052633511434,-0.01954895449514384,0.0300887172191046,-0.07084865880132851,0.05455577993324666,-0.06952605890697496,-0.030997710103625304,-0.19106803628556013,-0.21729197910513323,-0.09476062791227036,-0.004601514241545553,0.08865562236824004,-0.006440331314133339,0.11226894987104229,0.11311694109177571
-0.1675198037676336,0.07397973349587678,-0.08038207132309481,-0.049048645463410145,0.18163381183505883,-0.006393699012791738,0.38685761329022494,-0.019777736433165816,-0.12404046227379839,0.11847616948993742,-0.4262699674040548,-0.2694158011637786,-0.4006593815940686,0.8723196498751324,1.0,-0.36505973673016584,0.6906969987294069,-0.1951471616732368,-0.11183119376344096,-0.10085136065826321,-0.1377868616896214,-0.0570246152797518,0.08274367182634065,0.06159148789875568,-0.3873953985338444,-0.2251114238316494,-0.223245965313802,0.3796815852804308,-0.030662686550996254,-0.10154694071542042,-0.0064567853410457225,-0.06970020801738225,-0.1110711191378438,-0.0920984418460904,-0.12135079150326775,-0.03771571454374192,-0.10141080022485117,0.0019861867205013257,-0.18703494341928933,-0.21183124585933263,-0.11131215261224983,0.007239216544701399,0.1103940498970269,-0.10412067432203097,0.11945571224010108,0.1285209287013996
0.10434444049303576,0.0693299283829537,-0.04231812570654635,-0.07239334397263686,-0.25597473123053355,0.33945557299176554,-0.19579239981417987,0.03046022636494077,-0.3411027669360884,0.2732804379710092,0.30398907318180035,0.636364251427883,0.34353349968788727,-0.2976429927843124,-0.36505973673016584,1.0,-0.06965971557245405,-0.04491468145548405,0.08180902919028535,0.017021729564664426,-0.0041731153888803245,-0.009473276772167116,0.16520416699221777,-0.1652838629918793,-0.1663996870685002,0.49291433363759213,0.5312515043974815,-0.38733307039612264,0.12341534646744921,-0.23851707059623226,-0.1255946670258614,-0.07291695625174148,0.03525096480375322,0.016687676013718653,-0.04951426259486428,-0.022736351560201606,-0.11458008337243204,-0.0636201887797242,-0.13424149263529708,-0.162446477761708,-0.20398477835886275,-0.1355447071406646,-0.3808804234815298,-0.059980390979498165,0.10531801903996921,-0.06562687758150355
-0.11794614738661259,0.2284665201189754,-0.15405664315295797,-0.18219854476767497,0.22726660642781185,-0.07007682421041557,0.4507221809503639,-0.17394640542739884,-0.09087747570935936,0.07877382572655088,-0.4224211031228249,-0.19289762948211006,-0.5105948562029011,0.6917016192478564,0.6906969987294069,-0.06965971557245405,1.0,-0.30147840081195426,-0.11178151655249395,-0.15504664780777558,-0.1989621768223314,-0.1674273296218382,-0.0082038027241773,-0.07751961089981034,-0.2990901598868228,-0.2210966364949075,-0.21586240862526385,0.4045920366949229,-0.05158771737560396,-0.23815662269318869,-0.15760406016582557,-0.15391384534982028,-0.1770391272746948,-0.14382278360132633,-0.2411438324027082,-0.16282008903770825,-0.12064722997319495,-0.07643133900685338,-0.18037366513141692,-0.1555477505825472,-0.19535633059406046,-0.13917942313205692,0.034505424097339164,-0.12202943700845631,0.02785208113795788,0.07120583961748325
0.07064005445551534,-0.11503166038910345,0.24597633528282056,0.2520807018393249,0.008501177280054468,0.06002562668536505,-0.11986704543766254,0.40260298828731983,0.026433402408163,0.0025579044742774903,-0.012072525392903946,0.06806900055145809,0.06768240798190163,-0.09901260996037121,-0.1951471616732368,-0.04491468145548405,-0.30147840081195426,1.0,0.4337650604154389,0.41254280378132024,0.35874642425239683,0.3819834026283377,0.20785603764120242,0.20080306745379614,-0.03713942158270416,-0.22261649454150462,-0.13279647662327151,-0.044851592754678864,0.22968235015517674,0.1992738697735285,0.3463233707832986,0.2591597033289337,0.3975216199713045,0.34880864852893173,0.2907576358047957,0.2656220397012245,0.22946794474108,0.15216294241102513,0.19868599283003313,0.08463148120588018,0.33950635408288987,0.2420946885578391,0.18542081294529147,0.1334070029350919,0.09354799254577906,-0.026880043627421406
0.20849159238429393,-0.059869698438253544,0.4431670546565079,0.4145176407559826,-0.04209506041112368,0.20026851113998087,-0.16377367105503451,0.5594532178235047,0.15378637185424202,0.002573666969963799,0.17737696172904904,0.23090917124902663,0.20680783940377534,0.1042933261682462,-0.11183119376344096,0.08180902919028535,-0.11178151655249395,0.4337650604154389,1.0,0.7504280346384616,0.31477958107588244,0.5870625268024858,-0.033831610288389054,0.19231183978618616,0.043578372736171975,-0.1486707645925518,-0.06508458355496999,0.021474916265832113,0.5787050344525638,0.26976859487562693,0.49122775025752075,0.35422808302383074,0.5598260651904022,0.6071832557796901,0.3512535043930101,0.5352896104458761,0.31532550165663314,0.1975090312045456,0.03189082058066439,-0.01158844154257572,0.2531493071275708,0.2294277295305879,0.10631784072119506,0.40977503963860346,-0.053115293828597185,-0.07723819069611296
0.31540850536524756,-0.08731588988351843,0.4740512857368725,0.5851790798538575,-0.01804980992678411,0.23064439203735965,-0.20960940880626724,0.5243495748342977,0.1304950377567318,0.10009197131947066,0.1480279365034117,0.3019636532287864,0.25935495189422786,0.020910502389090688,-0.10085136065826321,0.017021729564664426,-0.15504664780777558,0.41254280378132024,0.7504280346384616,1.0,0.40492551978995656,0.5790432326853766,0.0012519385196414605,0.33748380130764233,-0.0019982310989290846,-0.1459149169916231,-0.06191130481464206,-0.0003553894757318835,0.3850687538842592,0.33563050341959316,0.6026700463723905,0.4504654872400156,0.5991426263792947,0.6412938698114437,0.4609326092043188,0.5794669967266934,0.5172550386641911,0.5434619132827508,0.11449359652540586,-0.034828319224746884,0.34861880279920143,0.4781111596459405,0.06727055500949519,0.2922577719828565,-0.07298340363618677,-0.0897744079214784
0.1784334455892956,0.06917209043968169,0.3874285054415848,0.46654735136004327,0.16712772231113932,0.03795896708626397,-0.20138452630630402,0.4318422015621259,0.17225010089977852,0.0010769473388725784,0.1502827608761524,0.1448246918368275,0.27636454014146933,-0.14684766429714172,-0.1377868616896214,-0.0041731153888803245,-0.1989621768223314,0.35874642425239683,0.31477958107588244,0.40492551978995656,1.0,0.4292391843643823,0.2508309442601134,0.39039783227019514,0.07788530453385464,-0.18374260780234275,-0.11977570199346199,0.09093259449331907,0.2618508726481077,0.42698228398523047,0.5166559306707856,0.45620885262720995,0.3804101259552874,0.434243153932898,0.5044054923016418,0.3559634091973555,0.3397456545608175,0.38314487937165853,0.31725264108649676,0.17494232621062128,0.34694925513560937,0.4260303297163859,0.00991695530583967,0.17082157127695702,-0.10901206434412171,0.038097750741022826
0.29585579020734226,-0.03603137711804182,0.43008581293800247,0.5459663894178663,-0.020866591492277906,0.12498292411171878,-0.226628221002002,0.8020058834013752,0.18388910868151867,0.05552771785453401,0.06558981915841763,0.252436392115207,0.2598300452152574,0.10600204818416396,-0.0570246152797518,-0.009473276772167116,-0.1674273296218382,0.3819834026283377,0.5870625268024858,0.5790432326853766,0.4292391843643823,1.0,0.03270065152857017,0.36867254544909017,0.01306134230065916,-0.1932590073410004,-0.07584417151678995,0.15768827060297305,0.37403071184867526,0.3553916021900452,0.5581541843059558,0.44789526312969113,0.45738652966527643,0.5924050331615137,0.477332260941902,0.5306712302488921,0.5029976320665118,0.1844449866545211,0.23675646375605142,0.0733456282356578,0.360526396835934,0.4948286699675012,-0.026865844139296866,0.17902600567090618,-0.07866944958197963,-0.10135090011555209
-0.05176546648382919,0.08307339606902155,-0.00044257110819081964,0.004983225348157684,-0.07223460429476668,0.08718758599635269,-0.0377482120760167,0.10696893464240377,-0.0017054298663191493,-0.022053518308589367,-0.09140963381600194,0.056929077908658164,-0.023370665505583605,0.020349996270208875,0.08274367182634065,0.16520416699221777,-0.0082038027241773,0.20785603764120242,-0.033831610288389054,0.0012519385196414605,0.2508309442601134,0.03270065152857017,1.0,-0.012761680230468295,-0.10315737858639838,-0.10466442368966061,-0.042220101514476444,-0.013325978999231738,0.027581822489439654,-0.006782131755937587,-0.0049295829766085025,0.07954271571783554,0.11743135145322134,0.006299943395604279,0.11015462892534136,-0.012205818435755711,-0.03651489255748252,0.11594849574352031,-0.05886310649983128,-0.1204981234647465,-0.04767881579994054,0.045261908064671355,-0.053299945678496184,-0.033928660258653834,0.20216103613150932,0.06097331514203559
0.42530974811835554,-0.014735853677044154,0.5043943288758431,0.6014990696244151,0.07774303258635931,0.18256745019194034,-0.2242246496448712,0.31962916733376345,0.14078057477747472,0.17398382436952148,0.03827864837531536,0.27409577379409206,0.22096031267282995,0.053686276743078874,0.06159148789875568,-0.1652838629918793,-0.07751961089981034,0.20080306745379614,0.19231183978618616,0.33748380130764233,0.39039783227019514,0.36867254544909017,-0.012761680230468295,1.0,-0.10656073689244311,-0.18320750692584692,-0.1223752455755633,0.14724783601824376,-0.036859188327140566,0.40263748312132225,0.6010765320069085,0.4605169683671009,0.30518865073796814,0.5524314102080881,0.49826901892639547,0.4366974031638493,0.3754903493043588,0.6508417595354454,0.19536414716078215,0.14119165101126066,0.38315832520899323,0.7387330422567595,-0.03966490144343687,0.08865769558094688,-0.1370459009237212,-0.12025434306556136
-0.022541464458757803,0.010575082788174699,-0.05153409978071977,-0.0806844018697142,0.06491258553336116,-0.3188024534757081,-0.12178295839260239,-0.03868507506110325,0.35417418057696676,-0.42263685067248163,0.1269031464943357,-0.3259237921713231,-0.10357179327055292,-0.3686334700119086,-0.3873953985338444,-0.1663996870685002,-0.2990901598868228,-0.03713942158270416,0.043578372736171975,-0.0019982310989290846,0.07788530453385464,0.01306134230065916,-0.10315737858639838,-0.10656073689244311,1.0,-0.3557170668218371,-0.4418985689505093,0.2381282918595118,0.13333543853069849,0.37767945101224765,-0.12593882314066973,0.05237325831271963,0.10379976861897706,-0.003033664041278068,0.07228230512332018,0.039820396251545494,-0.08441545601153481,-0.1525893477626961,0.22255791480320783,0.2866286822193341,0.026106713819219408,-0.16118426240879902,0.12310681524490386,0.17638967710426742,-0.15507721909828145,-0.08296935076768802
0.0484677009336273,-0.040893547047460725,-0.09340173398540097,-0.11199214534506445,-0.21219842145438392,0.11406902719518415,-0.20388485568339942,-0.14805708404223075,-0.38349596642370387,0.2659364648026258,0.3924292564435893,0.4223401661138676,0.42656286354048134,-0.2540053583834489,-0.2251114238316494,0.49291433363759213,-0.2210966364949075,-0.22261649454150462,-0.1486707645925518,-0.1459149169916231,-0.18374260780234275,-0.1932590073410004,-0.10466442368966061,-0.18320750692584692,-0.3557170668218371,1.0,0.8728335350157914,-0.5707454507321011,-0.06336721408984392,-0.2648059589092115,-0.12229736110572496,-0.17392112111595637,-0.05024949452824347,-0.11286870342082114,-0.07562924529949501,-0.13410651923441672,-0.14107245212732222,-0.07761011846482367,-0.10751987560082213,-0.12628218239141628,-0.02666574145454959,-0.14865601569524392,-0.31150991243884624,-0.07078002094113646,0.14413241212564853,-0.010331132735534295
0.02588136453167792,-0.05606573800489219,-0.06854858856239499,-0.096804580487068,-0.20894752346172638,0.18103751721878372,-0.13752068845681753,-0.043762737855605215,-0.3648741738762624,0.3012550056342816,0.35733728328635206,0.47471257539497647,0.41048663521540496,-0.2386601100269245,-0.223245965313802,0.5312515043974815,-0.21586240862526385,-0.13279647662327151,-0.06508458355496999,-0.06191130481464206,-0.11977570199346199,-0.07584417151678995,-0.042220101514476444,-0.1223752455755633,-0.4418985689505093,0.8728335350157914,1.0,-0.6695086256468503,0.010326395982365046,-0.33061730220154334,-0.1054581291566321,-0.19245061777395878,-0.013854542675334612,-0.02493396580948053,-0.07903528742593524,-0.0926070393114672,-0.07644645350372647,-0.07874266289386958,-0.1453744766481715,-0.1555328269099867,-0.08029485559443221,-0.147254825227199,-0.25698098801290353,-0.0887289766296852,0.12296450495374475,0.005267247460334787
0.07669556927986017,0.07577426841825423,0.13655119258636678,0.12604798958958294,0.20928410803640732,-0.21391876983389013,0.11030494644179739,0.13895017786916572,0.31919461919334835,-0.26326791518895437,-0.16123855596447464,-0.36719542539930666,-0.2512388575736886,0.43521839321199635,0.3796815852804308,-0.38733307039612264,0.4045920366949229,-0.044851592754678864,0.021474916265832113,-0.0003553894757318835,0.09093259449331907,0.15768827060297305,-0.013325978999231738,0.14724783601824376,0.2381282918595118,-0.5707454507321011,-0.6695086256468503,1.0,0.12625890715003785,0.3339740249917069,0.12384599970007408,0.19652930474397878,0.09621967140544427,0.08132070658064035,0.0410179018275207,0.15305122821692987,0.05183796557849784,0.029397725585089136,0.08484648026993014,0.12073295148199621,-0.008447157280200379,0.11843887080105947,0.2116566159010648,0.15303868657114006,-0.08657127234146395,0.013920775130567187
0.10440639872803263,-0.053735600731315364,0.30752169091577597,0.26056915536711406,-0.053541856705388594,0.13284051854178683,-0.08558795292121077,0.4912726476485307,0.07500695471498144,-0.08129073444609501,0.11418582037656713,0.09505119535542125,0.056543928482484906,0.17173740634047568,-0.030662686550996254,0.12341534646744921,-0.05158771737560396,0.22968235015517674,0.5787050344525638,0.3850687538842592,0.2618508726481077,0.37403071184867526,0.027581822489439654,-0.036859188327140566,0.13333543853069849,-0.06336721408984392,0.010326395982365046,0.12625890715003785,1.0,0.22321118540516008,0.3128964999692896,0.23245310902113134,0.5465235675557444,0.42429888023305934,0.31526495973592794,0.4344264320450325,-0.025551973405724644,-0.041217346922435734,-0.0023266858096752533,-0.09253409464051522,0.14265553629490954,-0.04819093777448239,0.038820389278259,0.44194445394242776,-0.024725315539097084,-0.04312765609173051
0.2939690475428331,0.018659519864712926,0.38127705547027474,0.45102244524343404,0.17146531883592211,-0.06879627799100349,-0.17082852227010134,0.4054195225473439,0.24760587096441652,-0.09265580503342233,0.15825368330092737,-0.011079144917887515,0.09272848171735057,-0.07252560539364761,-0.10154694071542042,-0.23851707059623226,-0.23815662269318869,0.1992738697735285,0.26976859487562693,0.33563050341959316,0.42698228398523047,0.3553916021900452,-0.006782131755937587,0.40263748312132225,0.37767945101224765,-0.2648059589092115,-0.33061730220154334,0.3339740249917069,0.22321118540516008,1.0,0.4723375089153613,0.566685011931876,0.3149192087271236,0.3676915675594708,0.4695796586965048,0.35051100065602575,0.29116471765008606,0.37181670253665067,0.49858086475110236,0.5103172896864426,0.4307069985561311,0.46445644833239474,0.16321097653115516,0.14361324217512778,-0.060618357326243204,-0.15050237110679637
